Small Fries,1.5,"sides,fries",https://mcdonalds.com.au/sites/mcdonalds.com.au/files/hero_pdt_fries_small_au.png,Small Fries,,,,sides,fries,,,,,,"sides,fries,","sides,","fries,",,
Large Fries,2.5,"sides,fries",https://mcdonalds.com.au/sites/mcdonalds.com.au/files/hero_pdt_fries_medium.png,Large Fries,,,,sides,fries,,,,,,"sides,fries,","sides,","fries,",,
Chicken Salad,3,"sides,salads,#healthy",http://s345780157.onlinehome.us/wp-content/uploads/2011/03/mediterranean-chicken-salad-2-3.jpg,Chicken Salad,,,,sides,salads,#healthy,,,,,"sides,salads,#healthy,","sides,","salads,","#healthy,",
English Breakfast,6.5,"breakfast,#the_hangover_cure",http://picasso.media.s3.amazonaws.com/Recipes/RecipesAndInspiration/630x300/Full-english-Breakfast-630x300.jpg,English Breakfast,,,,breakfast,#the_hangover_cure,,,,,,"breakfast,#the_hangover_cure,","breakfast,","#the_hangover_cure,",,
Steakhouse Burguer,4.5,"main dish,burguer,#food_orgasm",http://www.burgerking.dk/upload/SteakhouseWhopperstor.jpg,What a great burger. Truly delicious. Truly classeec.,,,,main dish,burguer,#food_orgasm,,,,,"main dish,burguer,#food_orgasm,","main dish,","burguer,","#food_orgasm,",
Falafel,4,"main dish,#healthy,#food_orgasm",https://monsieurdandy.files.wordpress.com/2012/03/las-du-falafel.jpg,Falafel,,,,main dish,#healthy,#food_orgasm,,,,,"main dish,#healthy,#food_orgasm,","main dish,","#healthy,","#food_orgasm,",
Bacalhau com Natas,8,"main dish,fish,#gourmet",http://www.1001receitas.com/sites/default/files/styles/receita/public/bacalhau-com-natas-5_0.jpg,Bacalhau com Natas,,,,main dish,fish,#gourmet,,,,,"main dish,fish,#gourmet,","main dish,","fish,","#gourmet,",
Barbecue Ribs,7,"main dish,grill,#food_orgasm",http://bbq-ribs.com/wp-content/uploads/2014/09/BBQ-Ribs-2.jpg,Barbecue Ribs,,,,main dish,grill,#food_orgasm,,,,,"main dish,grill,#food_orgasm,","main dish,","grill,","#food_orgasm,",
Banana Soda,0.8,"drink,#please_dont",http://www.canmuseum.com/Staging/Images/Cans/28008L.jpg,Banana Soda,,,,drink,#please_dont,,,,,,"drink,#please_dont,","drink,","#please_dont,",,
Stone Soup,3,"entree,soup,#sooo_good",http://catavino.net/wp-content/uploads/2010/11/Sopa-da-Pedra.jpg,Stone Soup,,,,entree,soup,#sooo_good,,,,,"entree,soup,#sooo_good,","entree,","soup,","#sooo_good,",
Le Fromage,2,"dessert,#no_its_not_cheese_its_THE_CHEESE",http://s.plurielles.fr/mmdia/i/61/2/vrai-faux-sur-le-fromage-3335612mwvpo.jpg?v=1,Le Fromage,,,,dessert,#no_its_not_cheese_its_THE_CHEESE,,,,,,"dessert,#no_its_not_cheese_its_THE_CHEESE,","dessert,","#no_its_not_cheese_its_THE_CHEESE,",,
Mathias Grandmother Tarte du Citron,3,"dessert,#gourmet",http://img.over-blog-kiwi.com/1/13/95/16/20141013/ob_598a89_tarte-citron-meringuee-dessert.png,Mathias Grandmother Tarte du Citron,,,,dessert,#gourmet,,,,,,"dessert,#gourmet,","dessert,","#gourmet,",,
Raclette,30,"dessert,#for_arnaud,#swiss_cheap,#gourmet",http://cdn1.hometone.com/wp-content/uploads/2013/06/swissmar-stelvio-raclette-grill-1_58.jpg,Raclette,,,,dessert,#for_arnaud,#swiss_cheap,#gourmet,,,,"dessert,#for_arnaud,#swiss_cheap,#gourmet,","dessert,","#for_arnaud,","#swiss_cheap,","#gourmet,"
Trout,15,"fish,#for_arnaud,#gourmet",http://upload.wikimedia.org/wikipedia/commons/b/b8/Brook_trout_1918.jpg,Why Arnaud why,,,,fish,#for_arnaud,,#gourmet,,,,"fish,#for_arnaud,#gourmet,","fish,","#for_arnaud,",,"#gourmet,"
Mr. Schenk,1000000,"#who_eats_trout?,#swiss_cheap",https://cdn.42.fr/userprofil/profilview/aschenk.jpg,Obviously...,,,,#who_eats_trout?,#swiss_cheap,,,,,,"#who_eats_trout?,#swiss_cheap,","#who_eats_trout?,","#swiss_cheap,",,
A Grizzly Bear,200,#who_eats_trout?,http://ballardelks.org/wp-content/uploads/2013/01/hamblin-mark-grizzly-bear-adult-female-holding-salmon-alaska.jpg,Not so obvious,,,,#who_eats_trout?,,,,,,,"#who_eats_trout?,","#who_eats_trout?,",,,